order_id,payment_method,subtotal,tax_amount,shipping_fee,grand_total,payment_status
O000480,Card,10725.0,1930.5,0,12655.5,Paid
O000481,UPI,7830.4,1409.47,0,9239.87,Paid
O000482,UPI,64514.0,11612.52,0,76126.52,Failed
O000483,UPI,54631.5,9833.67,0,64465.17,Paid
O000484,COD,18405.0,3312.9,0,21717.9,Paid
O000485,UPI,94437.8,16998.8,0,111436.6,Paid
O000486,UPI,41915.799999999996,7544.84,0,49460.64,Paid
O000487,UPI,29647.9,5336.62,0,34984.52,Paid
O000488,Wallet,15062.4,2711.23,0,17773.63,Paid
O000489,Card,23590.7,4246.33,0,27837.03,Paid
O000490,UPI,9544.0,1717.92,0,11261.92,Paid
O000491,NetBanking,81698.8,14705.78,0,96404.58,Paid
O000492,UPI,16931.649999999998,3047.7,0,19979.35,Paid
O000493,UPI,36818.5,6627.33,0,43445.83,Paid
O000494,UPI,52568.3,9462.29,0,62030.59,Failed
O000495,Card,96394.25,17350.97,0,113745.22,Paid
O000496,UPI,15873.0,2857.14,0,18730.14,Paid
O000497,Wallet,8835.300000000001,1590.35,0,10425.65,Paid
O000498,NetBanking,14375.1,2587.52,0,16962.62,Paid
O000499,COD,11398.2,2051.68,0,13449.88,Paid
O000500,COD,36212.45,6518.24,0,42730.69,Paid
O000501,Wallet,108747.15,19574.49,0,128321.64,Paid
O000502,UPI,2867.15,516.09,0,3383.24,Paid
O000503,COD,66.0,11.88,80,157.88,Paid
O000504,UPI,35138.100000000006,6324.86,0,41462.96,Paid
O000505,UPI,9955.1,1791.92,0,11747.02,Paid
O000506,UPI,5344.85,962.07,0,6306.92,Paid
O000507,COD,6276.0,1129.68,0,7405.68,Paid
O000508,UPI,82881.7,14918.71,0,97800.41,Paid
O000509,NetBanking,2990.3,538.25,0,3528.55,Paid
O000510,NetBanking,4356.8,784.22,0,5141.02,Paid
O000511,UPI,2948.75,530.77,0,3479.52,Paid
O000512,UPI,21947.25,3950.5,0,25897.75,Paid
O000513,Card,90354.9,16263.88,0,106618.78,Paid
O000514,UPI,12470.85,2244.75,0,14715.6,Paid
O000515,Card,61604.0,11088.72,0,72692.72,Paid
O000516,UPI,12516.45,2252.96,0,14769.41,Paid
O000517,UPI,66791.0,12022.38,0,78813.38,Paid
O000518,UPI,29507.449999999997,5311.34,0,34818.79,Paid
O000519,NetBanking,204586.65,36825.6,0,241412.25,Paid
O000520,UPI,19748.0,3554.64,0,23302.64,Paid
O000521,Card,3860.0,694.8,0,4554.8,Paid
O000522,Wallet,164371.05,29586.79,0,193957.84,Paid
O000523,Wallet,18976.300000000003,3415.73,0,22392.03,Paid
O000524,Wallet,3719.95,669.59,0,4389.54,Paid
O000525,NetBanking,11796.0,2123.28,0,13919.28,Paid
O000526,UPI,26213.550000000003,4718.44,0,30931.99,Paid
O000527,Card,25457.0,4582.26,0,30039.26,Paid
O000528,NetBanking,24805.7,4465.03,0,29270.73,Paid
O000529,NetBanking,19957.999999999996,3592.44,0,23550.44,Paid
O000530,UPI,226386.0,40749.48,0,267135.48,Paid
O000531,Card,16422.0,2955.96,0,19377.96,Paid
O000532,NetBanking,69840.85,12571.35,0,82412.2,Paid
O000533,UPI,12632.95,2273.93,0,14906.88,Paid
O000534,Card,6789.6,1222.13,0,8011.73,Paid
O000535,Card,8535.4,1536.37,0,10071.77,Failed
O000536,COD,13592.0,2446.56,0,16038.56,Paid
O000537,Card,25861.3,4655.03,0,30516.33,Paid
O000538,UPI,43852.399999999994,7893.43,0,51745.83,Paid
O000539,Card,24939.65,4489.14,0,29428.79,Paid
O000540,UPI,36683.4,6603.01,0,43286.41,Paid
O000541,UPI,42177.4,7591.93,0,49769.33,Paid
O000542,COD,80979.70000000001,14576.35,0,95556.05,Paid
O000543,Wallet,29869.4,5376.49,0,35245.89,Paid
O000544,NetBanking,10349.95,1862.99,0,12212.94,Failed
O000545,Card,27442.6,4939.67,0,32382.27,Paid
O000546,COD,87732.6,15791.87,0,103524.47,Paid
O000547,UPI,72090.0,12976.2,0,85066.2,Paid
O000548,UPI,8319.8,1497.56,0,9817.36,Paid
O000549,Card,12163.7,2189.47,0,14353.17,Paid
O000550,UPI,73125.9,13162.66,0,86288.56,Paid
O000551,Wallet,19092.6,3436.67,0,22529.27,Paid
O000552,UPI,15873.0,2857.14,0,18730.14,Paid
O000553,UPI,19797.65,3563.58,0,23361.23,Paid
O000554,Wallet,107431.69999999998,19337.71,0,126769.41,Paid
O000555,Card,1848.0,332.64,0,2180.64,Paid
O000556,UPI,27315.65,4916.82,0,32232.47,Paid
O000557,Card,120841.05,21751.39,0,142592.44,Paid
O000558,UPI,18257.2,3286.3,0,21543.5,Paid
O000559,Card,2215.0,398.7,0,2613.7,Paid
O000560,Wallet,78655.7,14158.03,0,92813.73,Failed
O000561,UPI,113838.90000000001,20491.0,0,134329.9,Paid
O000562,Card,82502.44999999998,14850.44,0,97352.89,Paid
O000563,Card,20571.2,3702.82,0,24274.02,Paid
O000564,UPI,30322.1,5457.98,0,35780.08,Paid
O000565,UPI,43613.7,7850.47,0,51464.17,Paid
O000566,COD,29067.4,5232.13,0,34299.53,Paid
O000567,UPI,291863.85,52535.49,0,344399.34,Paid
O000568,NetBanking,63917.3,11505.11,0,75422.41,Paid
O000569,Wallet,113831.15,20489.61,0,134320.76,Paid
O000570,UPI,85432.5,15377.85,0,100810.35,Paid
O000571,Card,66146.55,11906.38,0,78052.93,Paid
O000572,UPI,118751.35,21375.24,0,140126.59,Paid
O000573,Card,13811.6,2486.09,0,16297.69,Paid
O000574,Card,117845.75,21212.24,0,139057.99,Paid
O000575,Wallet,132673.4,23881.21,0,156554.61,Failed
O000576,UPI,9427.0,1696.86,0,11123.86,Paid
O000577,Card,18542.550000000003,3337.66,0,21880.21,Paid
O000578,UPI,31863.6,5735.45,0,37599.05,Paid
O000579,COD,71818.0,12927.24,0,84745.24,Paid
O000580,Wallet,8728.0,1571.04,0,10299.04,Paid
O000581,Card,496.0,89.28,80,665.28,Paid
O000582,Wallet,23063.600000000002,4151.45,0,27215.05,Paid
O000583,Card,3943.8,709.88,0,4653.68,Failed
O000584,UPI,17911.3,3224.03,0,21135.33,Paid
O000585,Card,35577.6,6403.97,0,41981.57,Paid
O000586,Card,10664.9,1919.68,0,12584.58,Paid
O000587,UPI,3269.9,588.58,0,3858.48,Paid
O000588,Card,24681.45,4442.66,0,29124.11,Paid
O000589,COD,3166.2,569.92,0,3736.12,Paid
O000590,UPI,68085.2,12255.34,0,80340.54,Paid
O000591,COD,18547.65,3338.58,0,21886.23,Paid
O000592,UPI,41861.9,7535.14,0,49397.04,Paid
O000593,COD,49793.0,8962.74,0,58755.74,Paid
O000594,UPI,14193.1,2554.76,0,16747.86,Paid
O000595,Card,1256.8,226.22,0,1483.02,Paid
O000596,UPI,23722.1,4269.98,0,27992.08,Paid
O000597,UPI,81099.35,14597.88,0,95697.23,Paid
O000598,UPI,16310.5,2935.89,0,19246.39,Paid
O000599,Card,12029.9,2165.38,0,14195.28,Paid
O000600,Wallet,203116.1,36560.9,0,239677.0,Paid
O000601,Card,13961.2,2513.02,0,16474.22,Paid
O000602,UPI,1295.2,233.14,0,1528.34,Failed
O000603,UPI,8281.5,1490.67,0,9772.17,Paid
O000604,COD,121355.84999999999,21844.05,0,143199.9,Paid
O000605,COD,59053.950000000004,10629.71,0,69683.66,Paid
O000606,UPI,24986.7,4497.61,0,29484.31,Paid
O000607,UPI,273.0,49.14,60,382.14,Failed
O000608,UPI,95803.6,17244.65,0,113048.25,Paid
O000609,COD,49480.3,8906.45,0,58386.75,Paid
O000610,UPI,16420.75,2955.73,0,19376.48,Paid
O000611,NetBanking,71008.25,12781.48,0,83789.73,Paid
O000612,COD,1214.25,218.56,0,1432.81,Paid
O000613,UPI,121762.9,21917.32,0,143680.22,Paid
O000614,UPI,80633.84999999999,14514.09,0,95147.94,Paid
O000615,UPI,88801.4,15984.25,0,104785.65,Paid
O000616,Card,32098.0,5777.64,0,37875.64,Paid
O000617,Card,19950.1,3591.02,0,23541.12,Failed
O000618,UPI,27594.95,4967.09,0,32562.04,Paid
O000619,Card,72431.09999999999,13037.6,0,85468.7,Paid
O000620,UPI,20560.5,3700.89,0,24261.39,Paid
O000621,Card,77550.4,13959.07,0,91509.47,Paid
O000622,UPI,20052.0,3609.36,0,23661.36,Paid
O000623,Card,1379.2,248.26,0,1627.46,Paid
O000624,Wallet,63069.0,11352.42,0,74421.42,Paid
O000625,UPI,76067.75,13692.19,0,89759.94,Paid
O000626,Card,86956.25,15652.12,0,102608.37,Paid
O000627,UPI,9390.6,1690.31,0,11080.91,Failed
O000628,Card,24166.15,4349.91,0,28516.06,Paid
O000629,Wallet,27670.8,4980.74,0,32651.54,Paid
O000630,UPI,85390.55,15370.3,0,100760.85,Paid
O000631,UPI,69217.8,12459.2,0,81677.0,Paid
O000632,UPI,9492.8,1708.7,0,11201.5,Paid
O000633,UPI,16141.1,2905.4,0,19046.5,Paid
O000634,UPI,41501.3,7470.23,0,48971.53,Paid
O000635,UPI,22018.199999999997,3963.28,0,25981.48,Paid
O000636,Card,38103.85,6858.69,0,44962.54,Paid
O000637,UPI,25023.6,4504.25,0,29527.85,Paid
O000638,NetBanking,114416.59999999999,20594.99,0,135011.59,Paid
O000639,UPI,27374.8,4927.46,0,32302.26,Paid
O000640,UPI,42948.4,7730.71,0,50679.11,Paid
O000641,UPI,156565.7,28181.83,0,184747.53,Paid
O000642,UPI,7518.6,1353.35,0,8871.95,Paid
O000643,UPI,86941.5,15649.47,0,102590.97,Paid
O000644,UPI,23018.8,4143.38,0,27162.18,Paid
O000645,Wallet,118.8,21.38,80,220.18,Failed
O000646,Card,38594.100000000006,6946.94,0,45541.04,Paid
O000647,UPI,24233.35,4362.0,0,28595.35,Paid
O000648,COD,42074.5,7573.41,0,49647.91,Paid
O000649,Wallet,14849.0,2672.82,0,17521.82,Paid
O000650,UPI,10250.5,1845.09,0,12095.59,Paid
O000651,COD,116328.4,20939.11,0,137267.51,Paid
O000652,UPI,26663.95,4799.51,0,31463.46,Paid
O000653,COD,45362.65,8165.28,0,53527.93,Paid
O000654,COD,76452.25,13761.4,0,90213.65,Paid
O000655,UPI,117348.2,21122.68,0,138470.88,Paid
O000656,COD,81083.4,14595.01,0,95678.41,Paid
O000657,Card,5278.5,950.13,0,6228.63,Paid
O000658,COD,77123.3,13882.19,0,91005.49,Paid
O000659,NetBanking,8898.150000000001,1601.67,0,10499.82,Paid
O000660,UPI,22021.7,3963.91,0,25985.61,Paid
O000661,UPI,6651.0,1197.18,0,7848.18,Paid
O000662,UPI,1379.2,248.26,0,1627.46,Paid
O000663,UPI,46540.05,8377.21,0,54917.26,Paid
O000664,UPI,134626.3,24232.73,0,158859.03,Paid
O000665,Card,32281.0,5810.58,0,38091.58,Paid
O000666,Wallet,14240.8,2563.34,0,16804.14,Paid
O000667,NetBanking,2236.0,402.48,0,2638.48,Paid
O000668,UPI,80867.5,14556.15,0,95423.65,Paid
O000669,UPI,108989.90000000001,19618.18,0,128608.08,Paid
O000670,UPI,74177.35,13351.92,0,87529.27,Paid
O000671,UPI,5031.700000000001,905.71,0,5937.41,Paid
O000672,UPI,19449.15,3500.85,0,22950.0,Paid
O000673,UPI,15650.0,2817.0,0,18467.0,Paid
O000674,NetBanking,81325.4,14638.57,0,95963.97,Paid
O000675,Card,30843.0,5551.74,0,36394.74,Paid
O000676,Wallet,24495.65,4409.22,0,28904.87,Paid
O000677,Card,29875.1,5377.52,0,35252.62,Paid
O000678,COD,175897.15,31661.49,0,207558.64,Paid
O000679,COD,8608.0,1549.44,0,10157.44,Paid
O000680,Card,23157.6,4168.37,0,27325.97,Paid
O000681,Wallet,31419.75,5655.55,0,37075.3,Paid
O000682,NetBanking,33610.05,6049.81,0,39659.86,Paid
O000683,COD,24059.9,4330.78,0,28390.68,Paid
O000684,Card,6601.5,1188.27,0,7789.77,Paid
O000685,UPI,39751.7,7155.31,0,46907.01,Paid
O000686,NetBanking,45811.399999999994,8246.05,0,54057.45,Paid
O000687,NetBanking,23143.0,4165.74,0,27308.74,Paid
O000688,UPI,24200.6,4356.11,0,28556.71,Paid
O000689,UPI,39629.6,7133.33,0,46762.93,Paid
O000690,UPI,29161.4,5249.05,0,34410.45,Paid
O000691,Card,5389.0,970.02,0,6359.02,Paid
O000692,Card,47858.049999999996,8614.45,0,56472.5,Paid
O000693,UPI,22182.699999999997,3992.89,0,26175.59,Paid
O000694,NetBanking,254928.59999999998,45887.15,0,300815.75,Paid
O000695,NetBanking,19353.0,3483.54,0,22836.54,Paid
O000696,Wallet,1461.15,263.01,0,1724.16,Paid
O000697,Wallet,10257.6,1846.37,0,12103.97,Paid
O000698,UPI,38695.100000000006,6965.12,0,45660.22,Paid
O000699,UPI,9232.85,1661.91,0,10894.76,Paid
O000700,Card,22009.5,3961.71,0,25971.21,Paid
O000701,Card,11442.5,2059.65,0,13502.15,Paid
O000702,UPI,4333.4,780.01,0,5113.41,Paid
O000703,UPI,45000.6,8100.11,0,53100.71,Paid
O000704,Card,5998.35,1079.7,0,7078.05,Paid
O000705,UPI,86315.7,15536.83,0,101852.53,Paid
O000706,UPI,25390.65,4570.32,0,29960.97,Paid
O000707,UPI,3365.45,605.78,0,3971.23,Failed
O000708,UPI,15792.55,2842.66,0,18635.21,Paid
O000709,Wallet,9543.550000000001,1717.84,0,11261.39,Paid
O000710,Card,215391.05,38770.39,0,254161.44,Failed
O000711,Card,8376.0,1507.68,0,9883.68,Paid
O000712,COD,51237.75,9222.8,0,60460.55,Paid
O000713,UPI,67290.4,12112.27,0,79402.67,Paid
O000714,UPI,4849.0,872.82,0,5721.82,Paid
O000715,UPI,4422.0,795.96,0,5217.96,Paid
O000716,Wallet,5436.0,978.48,0,6414.48,Paid
O000717,Wallet,1719.0,309.42,0,2028.42,Paid
O000718,UPI,23515.85,4232.85,0,27748.7,Paid
O000719,UPI,119341.75,21481.51,0,140823.26,Paid
O000720,UPI,31853.3,5733.59,0,37586.89,Paid
O000721,Wallet,17989.4,3238.09,0,21227.49,Paid
O000722,Card,77303.84999999999,13914.69,0,91218.54,Paid
O000723,UPI,24980.35,4496.46,0,29476.81,Paid
O000724,Card,97253.25,17505.58,0,114758.83,Paid
O000725,Wallet,12504.6,2250.83,0,14755.43,Paid
O000726,UPI,16499.55,2969.92,0,19469.47,Paid
O000727,NetBanking,32408.899999999998,5833.6,0,38242.5,Paid
O000728,Card,4294.8,773.06,0,5067.86,Paid
O000729,Card,16181.9,2912.74,0,19094.64,Paid
O000730,COD,55587.85,10005.81,0,65593.66,Paid
O000731,UPI,54544.1,9817.94,0,64362.04,Paid
O000732,UPI,12678.7,2282.17,0,14960.87,Paid
O000733,NetBanking,161421.3,29055.83,0,190477.13,Paid
O000734,NetBanking,86818.95,15627.41,0,102446.36,Paid
O000735,UPI,21724.0,3910.32,0,25634.32,Paid
O000736,COD,20861.15,3755.01,0,24616.16,Paid
O000737,NetBanking,22559.75,4060.75,0,26620.5,Paid
O000738,COD,1188.0,213.84,0,1401.84,Paid
O000739,Wallet,10432.9,1877.92,0,12310.82,Paid
O000740,NetBanking,182614.0,32870.52,0,215484.52,Paid
O000741,Wallet,3387.6,609.77,0,3997.37,Paid
O000742,Card,35549.0,6398.82,0,41947.82,Paid
O000743,UPI,46133.600000000006,8304.05,0,54437.65,Failed
O000744,Wallet,6204.8,1116.86,0,7321.66,Paid
O000745,Card,23026.05,4144.69,0,27170.74,Paid
O000746,UPI,2838.15,510.87,0,3349.02,Paid
O000747,UPI,82671.95000000001,14880.95,0,97552.9,Paid
O000748,COD,28486.2,5127.52,0,33613.72,Paid
O000749,COD,2731.25,491.62,0,3222.87,Paid
O000750,Card,9748.5,1754.73,0,11503.23,Paid
O000751,NetBanking,32031.0,5765.58,0,37796.58,Paid
O000752,UPI,5309.75,955.75,0,6265.5,Paid
O000753,NetBanking,44859.0,8074.62,0,52933.62,Paid
O000754,UPI,3076.1,553.7,0,3629.8,Paid
O000755,UPI,36320.55,6537.7,0,42858.25,Paid
O000756,COD,73125.9,13162.66,0,86288.56,Paid
O000757,Card,39583.9,7125.1,0,46709.0,Paid
O000758,UPI,206139.0,37105.02,0,243244.02,Paid
O000759,Card,92004.4,16560.79,0,108565.19,Paid
O000760,UPI,1188.0,213.84,0,1401.84,Paid
O000761,UPI,20231.45,3641.66,0,23873.11,Paid
O000762,UPI,103340.45,18601.28,0,121941.73,Paid
O000763,UPI,3945.55,710.2,0,4655.75,Paid
O000764,Card,27449.55,4940.92,0,32390.47,Paid
O000765,NetBanking,13275.3,2389.55,0,15664.85,Paid
O000766,NetBanking,5869.15,1056.45,0,6925.6,Paid
O000767,Wallet,24806.9,4465.24,0,29272.14,Paid
O000768,COD,73907.9,13303.42,0,87211.32,Paid
O000769,NetBanking,10500.9,1890.16,0,12391.06,Paid
O000770,COD,59342.65,10681.68,0,70024.33,Paid
O000771,UPI,5713.2,1028.38,0,6741.58,Paid
O000772,NetBanking,29577.3,5323.91,0,34901.21,Paid
O000773,Card,47432.9,8537.92,0,55970.82,Paid
O000774,UPI,35206.0,6337.08,0,41543.08,Paid
O000775,Wallet,9568.0,1722.24,0,11290.24,Paid
O000776,Wallet,9742.4,1753.63,0,11496.03,Paid
O000777,UPI,66781.40000000001,12020.65,0,78802.05,Failed
O000778,UPI,19760.600000000002,3556.91,0,23317.51,Paid
O000779,UPI,1348.05,242.65,0,1590.7,Paid
O000780,Wallet,12595.0,2267.1,0,14862.1,Paid
O000781,Card,5871.7,1056.91,0,6928.61,Paid
O000782,UPI,1386.0,249.48,0,1635.48,Paid
O000783,Card,2875.0,517.5,0,3392.5,Paid
O000784,UPI,189400.95,34092.17,0,223493.12,Paid
O000785,Card,17854.2,3213.76,0,21067.96,Paid
O000786,UPI,63330.85,11399.55,0,74730.4,Paid
O000787,UPI,86661.90000000001,15599.14,0,102261.04,Paid
O000788,UPI,51693.149999999994,9304.77,0,60997.92,Paid
O000789,UPI,12550.45,2259.08,0,14809.53,Paid
O000790,COD,118371.7,21306.91,0,139678.61,Paid
O000791,Wallet,60374.75,10867.45,0,71242.2,Paid
O000792,Card,815.05,146.71,80,1041.76,Paid
O000793,UPI,90738.6,16332.95,0,107071.55,Failed
O000794,COD,93029.0,16745.22,0,109774.22,Failed
O000795,Card,53393.5,9610.83,0,63004.33,Paid
O000796,Card,12743.4,2293.81,0,15037.21,Paid
O000797,UPI,10116.05,1820.89,0,11936.94,Paid
O000798,UPI,3549.75,638.95,0,4188.7,Failed
O000799,UPI,80803.75,14544.67,0,95348.42,Paid
O000800,UPI,35156.55,6328.18,0,41484.73,Paid
O000801,UPI,110957.15,19972.29,0,130929.44,Paid
O000802,Card,25689.5,4624.11,0,30313.61,Paid
O000803,UPI,25657.25,4618.3,0,30275.55,Paid
O000804,COD,23962.8,4313.3,0,28276.1,Paid
O000805,COD,54833.6,9870.05,0,64703.65,Paid
O000806,UPI,24202.4,4356.43,0,28558.83,Paid
O000807,UPI,68793.2,12382.78,0,81175.98,Paid
O000808,Card,32379.8,5828.36,0,38208.16,Paid
O000809,UPI,2132.1,383.78,0,2515.88,Paid
O000810,UPI,27390.75,4930.34,0,32321.09,Paid
O000811,UPI,12064.5,2171.61,0,14236.11,Paid
O000812,UPI,7310.4,1315.87,0,8626.27,Paid
O000813,Wallet,5521.2,993.82,0,6515.02,Paid
O000814,Card,27587.5,4965.75,0,32553.25,Paid
O000815,Card,23121.05,4161.79,0,27282.84,Paid
O000816,Card,124814.9,22466.68,0,147281.58,Paid
O000817,UPI,49994.45,8999.0,0,58993.45,Paid
O000818,UPI,132206.45,23797.16,0,156003.61,Paid
O000819,UPI,4942.75,889.69,0,5832.44,Paid
O000820,COD,84395.59999999999,15191.21,0,99586.81,Paid
O000821,Card,43219.2,7779.46,0,50998.66,Paid
O000822,Card,12880.1,2318.42,0,15198.52,Paid
O000823,UPI,22738.25,4092.88,0,26831.13,Paid
O000824,NetBanking,120.8,21.74,60,202.54,Paid
O000825,UPI,27362.0,4925.16,0,32287.16,Paid
O000826,NetBanking,620.0,111.6,80,811.6,Failed
O000827,UPI,19414.899999999998,3494.68,0,22909.58,Paid
O000828,Card,4934.5,888.21,0,5822.71,Paid
O000829,NetBanking,20590.0,3706.2,0,24296.2,Paid
O000830,UPI,147087.5,26475.75,0,173563.25,Paid
O000831,Wallet,5828.4,1049.11,0,6877.51,Paid
O000832,UPI,31444.1,5659.94,0,37104.04,Paid
O000833,UPI,66289.5,11932.11,0,78221.61,Paid
O000834,UPI,82860.9,14914.96,0,97775.86,Paid
O000835,NetBanking,18846.1,3392.3,0,22238.4,Paid
O000836,UPI,18167.0,3270.06,0,21437.06,Paid
O000837,UPI,110479.29999999999,19886.27,0,130365.57,Failed
O000838,NetBanking,12622.7,2272.09,0,14894.79,Paid
O000839,UPI,49767.8,8958.2,0,58726.0,Paid
O000840,Card,8170.0,1470.6,0,9640.6,Paid
O000841,NetBanking,34130.75,6143.53,0,40274.28,Paid
O000842,UPI,59.4,10.69,60,130.09,Paid
O000843,UPI,16469.8,2964.56,0,19434.36,Paid
O000844,COD,116764.5,21017.61,0,137782.11,Paid
O000845,Card,13563.900000000001,2441.5,0,16005.4,Paid
O000846,COD,21703.2,3906.58,0,25609.78,Paid
O000847,UPI,1356.0,244.08,0,1600.08,Failed
O000848,UPI,5775.05,1039.51,0,6814.56,Paid
O000849,NetBanking,25927.25,4666.9,0,30594.15,Paid
O000850,NetBanking,13097.55,2357.56,0,15455.11,Paid
O000851,Wallet,35206.3,6337.13,0,41543.43,Paid
O000852,Wallet,116953.4,21051.61,0,138005.01,Paid
O000853,UPI,12858.0,2314.44,0,15172.44,Paid
O000854,Card,24959.25,4492.66,0,29451.91,Paid
O000855,UPI,38591.35,6946.44,0,45537.79,Paid
O000856,Card,19637.199999999997,3534.7,0,23171.9,Paid
O000857,Card,231774.8,41719.46,0,273494.26,Paid
O000858,UPI,6968.25,1254.28,0,8222.53,Paid
O000859,UPI,55968.0,10074.24,0,66042.24,Paid
O000860,UPI,4089.75,736.15,0,4825.9,Paid
O000861,UPI,1419.0,255.42,0,1674.42,Paid
O000862,Card,18188.8,3273.98,0,21462.78,Paid
O000863,Card,50847.15,9152.49,0,59999.64,Paid
O000864,UPI,27939.7,5029.15,0,32968.85,Paid
O000865,Card,76214.5,13718.61,0,89933.11,Paid
O000866,UPI,100910.4,18163.87,0,119074.27,Paid
O000867,NetBanking,42143.1,7585.76,0,49728.86,Paid
O000868,NetBanking,67216.2,12098.92,0,79315.12,Paid
O000869,Card,8369.1,1506.44,0,9875.54,Paid
O000870,Card,21510.4,3871.87,0,25382.27,Paid
O000871,UPI,1806.3000000000002,325.13,0,2131.43,Paid
O000872,Card,12394.15,2230.95,0,14625.1,Paid
O000873,NetBanking,72965.75,13133.83,0,86099.58,Paid
O000874,Wallet,100612.0,18110.16,0,118722.16,Paid
O000875,UPI,27507.15,4951.29,0,32458.44,Paid
O000876,UPI,10371.7,1866.91,0,12238.61,Paid
O000877,UPI,20072.699999999997,3613.09,0,23685.79,Failed
O000878,UPI,19875.6,3577.61,0,23453.21,Paid
O000879,UPI,84154.8,15147.86,0,99302.66,Paid
O000880,COD,70391.79999999999,12670.52,0,83062.32,Paid
O000881,Card,218.4,39.31,40,297.71,Paid
O000882,UPI,39876.0,7177.68,0,47053.68,Paid
O000883,Card,166275.75,29929.63,0,196205.38,Paid
O000884,UPI,49738.2,8952.88,0,58691.08,Paid
O000885,UPI,1579.0,284.22,0,1863.22,Paid
O000886,NetBanking,80450.6,14481.11,0,94931.71,Paid
O000887,UPI,3000.1,540.02,0,3540.12,Paid
O000888,UPI,63644.95,11456.09,0,75101.04,Paid
O000889,UPI,30465.15,5483.73,0,35948.88,Paid
O000890,COD,36912.65,6644.28,0,43556.93,Paid
O000891,UPI,44321.0,7977.78,0,52298.78,Paid
O000892,Card,11157.199999999999,2008.3,0,13165.5,Paid
O000893,UPI,1022.75,184.09,0,1206.84,Paid
O000894,Card,95814.70000000001,17246.65,0,113061.35,Paid
O000895,UPI,147299.05,26513.83,0,173812.88,Paid
O000896,Card,12680.3,2282.45,0,14962.75,Paid
O000897,UPI,7234.25,1302.16,0,8536.41,Paid
O000898,Card,3411.0,613.98,0,4024.98,Paid
O000899,COD,18710.399999999998,3367.87,0,22078.27,Paid
O000900,UPI,14803.199999999999,2664.58,0,17467.78,Paid
