order_id,customer_id,order_date,channel,payment_method,ship_carrier,order_status,delivered_date,ship_city,ship_state
O000277,C0190,2025-02-21,Web,UPI,XpressBees,Delivered,2025-02-25,Pune,MH
O000278,C0127,2025-12-08,Mobile,UPI,XpressBees,Delivered,2025-12-10,Hyderabad,TS
O000279,C0085,2025-12-14,Web,UPI,DTDC,Delivered,2025-12-15,Nagpur,MH
O000280,C0199,2025-10-17,Web,UPI,BlueDart,Delivered,2025-10-18,Mumbai,MH
O000281,C0236,2025-12-10,Mobile,Card,XpressBees,Cancelled,,Delhi,DL
O000282,C0110,2025-03-17,Web,Wallet,Delhivery,Delivered,2025-03-20,Hyderabad,TS
O000283,C0152,2024-12-27,Web,UPI,Delhivery,Delivered,2024-12-28,Mumbai,MH
O000284,C0115,2025-04-20,Mobile,COD,DTDC,Delivered,2025-04-21,Jaipur,RJ
O000285,C0235,2025-09-18,Marketplace,UPI,BlueDart,Returned,2025-09-25,Jaipur,RJ
O000286,C0151,2025-02-15,Web,UPI,EcomExpress,Returned,2025-02-20,Ahmedabad,GJ
O000287,C0029,2025-02-25,Web,Card,XpressBees,Delivered,2025-02-26,Ahmedabad,GJ
O000288,C0115,2025-01-09,Web,NetBanking,BlueDart,Delivered,2025-01-11,Jaipur,RJ
O000289,C0109,2025-07-06,Web,COD,EcomExpress,Delivered,2025-07-10,Ahmedabad,GJ
O000290,C0036,2025-06-23,Mobile,Wallet,XpressBees,Delivered,2025-06-29,Hyderabad,TS
O000291,C0174,2025-12-25,Mobile,Card,XpressBees,Delivered,2025-12-26,Hyderabad,TS
O000292,C0066,2025-02-11,Web,NetBanking,XpressBees,Delivered,2025-02-12,Pune,MH
O000293,C0157,2024-05-19,Web,NetBanking,Delhivery,Delivered,2024-05-22,Mumbai,MH
O000294,C0035,2025-10-18,Marketplace,UPI,XpressBees,Delivered,2025-10-19,Delhi,DL
O000295,C0078,2024-10-29,Mobile,COD,Delhivery,Delivered,2024-10-31,Bengaluru,KA
O000296,C0035,2025-10-17,Web,UPI,EcomExpress,Delivered,2025-10-18,Delhi,DL
O000297,C0005,2025-07-25,Web,UPI,DTDC,Delivered,2025-07-28,Bengaluru,KA
O000298,C0118,2025-04-02,Web,UPI,XpressBees,Delivered,2025-04-05,Pune,MH
O000299,C0176,2025-11-24,Web,Card,XpressBees,Delivered,2025-11-27,Bengaluru,KA
O000300,C0169,2025-11-05,Web,COD,XpressBees,Delivered,2025-11-10,Pune,MH
O000301,C0027,2025-12-04,Web,Card,XpressBees,Delivered,2025-12-10,Chennai,TN
O000302,C0003,2025-09-16,Mobile,Wallet,DTDC,Delivered,2025-09-23,Mumbai,MH
O000303,C0002,2025-12-20,Web,UPI,XpressBees,Delivered,2025-12-24,Pune,MH
O000304,C0176,2025-07-25,Mobile,Card,XpressBees,Delivered,2025-07-31,Bengaluru,KA
O000305,C0142,2025-09-19,Web,UPI,DTDC,Delivered,2025-09-20,Ahmedabad,GJ
O000306,C0149,2025-12-05,Mobile,Card,DTDC,Delivered,2025-12-11,Mumbai,MH
O000307,C0139,2025-10-20,Marketplace,Card,BlueDart,Delivered,2025-10-22,Chennai,TN
O000308,C0136,2025-08-08,Web,Card,XpressBees,Delivered,2025-08-14,Jaipur,RJ
O000309,C0011,2024-09-11,Mobile,Card,BlueDart,Delivered,2024-09-16,Delhi,DL
O000310,C0223,2025-01-25,Web,UPI,XpressBees,Delivered,2025-01-26,Hyderabad,TS
O000311,C0085,2025-12-21,Mobile,UPI,Delhivery,Delivered,2025-12-28,Nagpur,MH
O000312,C0057,2025-10-25,Web,UPI,DTDC,Delivered,2025-10-28,Mumbai,MH
O000313,C0225,2025-09-26,Web,COD,Delhivery,Delivered,2025-09-27,Jaipur,RJ
O000314,C0019,2025-10-01,Mobile,UPI,BlueDart,Delivered,2025-10-07,Kolkata,WB
O000315,C0105,2025-07-26,Mobile,COD,BlueDart,Returned,2025-07-27,Bengaluru,KA
O000316,C0033,2024-12-28,Web,Card,BlueDart,Delivered,2025-01-04,Kolkata,WB
O000317,C0005,2024-11-22,Web,UPI,XpressBees,Delivered,2024-11-26,Bengaluru,KA
O000318,C0026,2025-04-20,Mobile,UPI,DTDC,Delivered,2025-04-24,Nagpur,MH
O000319,C0048,2025-12-25,Web,Card,DTDC,Delivered,2025-12-29,Bengaluru,KA
O000320,C0219,2024-06-11,Web,Card,DTDC,Delivered,2024-06-15,Pune,MH
O000321,C0153,2025-03-21,Web,Card,DTDC,Delivered,2025-03-25,Chennai,TN
O000322,C0191,2025-10-07,Mobile,Wallet,DTDC,Cancelled,,Kolkata,WB
O000323,C0052,2025-11-13,Marketplace,Wallet,EcomExpress,Delivered,2025-11-20,Hyderabad,TS
O000324,C0235,2025-11-20,Mobile,NetBanking,BlueDart,Delivered,2025-11-22,Jaipur,RJ
O000325,C0232,2025-07-13,Mobile,UPI,DTDC,Delivered,2025-07-20,Jaipur,RJ
O000326,C0031,2025-12-06,Web,UPI,XpressBees,Delivered,2025-12-13,Chennai,TN
O000327,C0089,2025-04-25,Mobile,Card,DTDC,Delivered,2025-04-28,Ahmedabad,GJ
O000328,C0020,2024-09-04,Web,UPI,Delhivery,Delivered,2024-09-11,Bengaluru,KA
O000329,C0053,2024-10-10,Mobile,COD,XpressBees,Delivered,2024-10-15,Jaipur,RJ
O000330,C0124,2025-01-17,Marketplace,Card,XpressBees,Delivered,2025-01-24,Chennai,TN
O000331,C0139,2025-07-28,Web,COD,DTDC,Cancelled,,Chennai,TN
O000332,C0038,2025-05-08,Mobile,UPI,XpressBees,Delivered,2025-05-09,Hyderabad,TS
O000333,C0229,2025-06-21,Web,Card,XpressBees,Delivered,2025-06-22,Mumbai,MH
O000334,C0020,2024-09-29,Web,UPI,BlueDart,Delivered,2024-10-06,Bengaluru,KA
O000335,C0042,2024-06-02,Mobile,UPI,BlueDart,Delivered,2024-06-09,Pune,MH
O000336,C0101,2024-12-28,Mobile,Card,EcomExpress,Delivered,2024-12-29,Kolkata,WB
O000337,C0148,2025-10-21,Marketplace,NetBanking,Delhivery,Delivered,2025-10-23,Nagpur,MH
O000338,C0113,2024-11-24,Web,Card,Delhivery,Delivered,2024-11-28,Hyderabad,TS
O000339,C0115,2025-12-25,Web,UPI,DTDC,Delivered,2026-01-01,Jaipur,RJ
O000340,C0123,2025-09-18,Web,UPI,XpressBees,Delivered,2025-09-19,Kolkata,WB
O000341,C0103,2025-07-04,Web,Wallet,DTDC,Delivered,2025-07-09,Chennai,TN
O000342,C0086,2025-10-18,Mobile,UPI,XpressBees,Delivered,2025-10-24,Bengaluru,KA
O000343,C0057,2025-10-17,Web,Card,XpressBees,Delivered,2025-10-19,Mumbai,MH
O000344,C0121,2024-06-16,Mobile,Card,EcomExpress,Delivered,2024-06-20,Ahmedabad,GJ
O000345,C0058,2025-10-11,Web,UPI,DTDC,Delivered,2025-10-17,Kolkata,WB
O000346,C0065,2024-09-10,Marketplace,Card,XpressBees,Delivered,2024-09-15,Chennai,TN
O000347,C0066,2025-07-31,Web,NetBanking,Delhivery,Delivered,2025-08-05,Pune,MH
O000348,C0133,2025-06-20,Mobile,UPI,EcomExpress,Delivered,2025-06-24,Nagpur,MH
O000349,C0017,2025-09-29,Web,Wallet,BlueDart,Delivered,2025-09-30,Bengaluru,KA
O000350,C0026,2024-03-02,Mobile,UPI,XpressBees,Returned,2024-03-07,Nagpur,MH
O000351,C0249,2025-08-02,Mobile,UPI,DTDC,Delivered,2025-08-04,Kolkata,WB
O000352,C0222,2025-10-22,Web,UPI,BlueDart,Delivered,2025-10-27,Mumbai,MH
O000353,C0198,2025-12-01,Mobile,UPI,BlueDart,Delivered,2025-12-02,Nagpur,MH
O000354,C0188,2025-11-19,Web,UPI,DTDC,Delivered,2025-11-24,Nagpur,MH
O000355,C0119,2025-10-27,Web,Card,DTDC,Delivered,2025-11-01,Pune,MH
O000356,C0211,2025-08-05,Marketplace,UPI,Delhivery,Delivered,2025-08-10,Mumbai,MH
O000357,C0196,2025-05-27,Web,UPI,BlueDart,Delivered,2025-06-02,Delhi,DL
O000358,C0068,2025-05-26,Web,UPI,Delhivery,Delivered,2025-05-31,Bengaluru,KA
O000359,C0220,2024-04-09,Web,Card,DTDC,Delivered,2024-04-14,Pune,MH
O000360,C0023,2025-12-21,Web,Card,EcomExpress,Delivered,2025-12-28,Jaipur,RJ
O000361,C0010,2025-05-05,Mobile,COD,XpressBees,Delivered,2025-05-08,Ahmedabad,GJ
O000362,C0050,2024-10-11,Web,Wallet,DTDC,Delivered,2024-10-13,Hyderabad,TS
O000363,C0225,2025-12-28,Web,Card,BlueDart,Delivered,2025-12-30,Jaipur,RJ
O000364,C0021,2025-03-28,Mobile,UPI,XpressBees,Delivered,2025-03-30,Chennai,TN
O000365,C0042,2024-06-24,Web,UPI,DTDC,Returned,2024-06-27,Pune,MH
O000366,C0124,2025-09-30,Mobile,Card,BlueDart,Returned,2025-10-04,Chennai,TN
O000367,C0127,2025-06-26,Web,Card,Delhivery,Delivered,2025-06-30,Hyderabad,TS
O000368,C0168,2025-08-27,Web,COD,EcomExpress,Delivered,2025-08-28,Mumbai,MH
O000369,C0066,2024-12-18,Web,UPI,Delhivery,Delivered,2024-12-23,Pune,MH
O000370,C0137,2024-08-24,Mobile,UPI,BlueDart,Delivered,2024-08-25,Ahmedabad,GJ
O000371,C0075,2025-06-21,Mobile,UPI,DTDC,Delivered,2025-06-24,Kolkata,WB
O000372,C0080,2025-11-25,Mobile,COD,XpressBees,Delivered,2025-11-26,Kolkata,WB
O000373,C0034,2025-11-08,Mobile,UPI,BlueDart,Delivered,2025-11-14,Chennai,TN
O000374,C0084,2025-09-26,Mobile,NetBanking,EcomExpress,Delivered,2025-10-01,Jaipur,RJ
O000375,C0187,2024-05-26,Mobile,UPI,DTDC,Delivered,2024-05-27,Hyderabad,TS
O000376,C0012,2024-12-17,Web,COD,Delhivery,Delivered,2024-12-22,Nagpur,MH
O000377,C0183,2025-04-14,Web,COD,EcomExpress,Returned,2025-04-19,Pune,MH
O000378,C0011,2025-05-25,Mobile,UPI,EcomExpress,Delivered,2025-05-27,Delhi,DL
O000379,C0150,2025-10-05,Web,Card,DTDC,Delivered,2025-10-08,Mumbai,MH
O000380,C0157,2024-08-26,Mobile,NetBanking,BlueDart,Delivered,2024-08-28,Mumbai,MH
O000381,C0173,2025-12-15,Web,Card,XpressBees,Delivered,2025-12-16,Nagpur,MH
O000382,C0080,2025-11-26,Marketplace,Wallet,Delhivery,Delivered,2025-11-28,Kolkata,WB
O000383,C0245,2025-01-23,Marketplace,COD,BlueDart,Delivered,2025-01-24,Kolkata,WB
O000384,C0036,2025-08-25,Mobile,Card,DTDC,Delivered,2025-08-26,Hyderabad,TS
O000385,C0054,2024-10-10,Mobile,UPI,Delhivery,Delivered,2024-10-15,Kolkata,WB
O000386,C0056,2024-10-14,Web,UPI,XpressBees,Delivered,2024-10-15,Delhi,DL
O000387,C0142,2024-09-26,Mobile,UPI,BlueDart,Delivered,2024-10-01,Ahmedabad,GJ
O000388,C0057,2025-12-21,Web,Card,DTDC,Delivered,2025-12-22,Mumbai,MH
O000389,C0151,2025-10-13,Web,NetBanking,BlueDart,Delivered,2025-10-17,Ahmedabad,GJ
O000390,C0174,2025-11-28,Mobile,COD,DTDC,Delivered,2025-12-01,Hyderabad,TS
O000391,C0023,2025-02-23,Mobile,UPI,BlueDart,Delivered,2025-03-02,Jaipur,RJ
O000392,C0200,2025-10-24,Marketplace,NetBanking,XpressBees,Delivered,2025-10-27,Bengaluru,KA
O000393,C0093,2025-05-05,Mobile,Card,DTDC,Delivered,2025-05-08,Bengaluru,KA
O000394,C0198,2025-10-30,Web,UPI,XpressBees,Delivered,2025-11-01,Nagpur,MH
O000395,C0133,2024-10-23,Web,UPI,XpressBees,Delivered,2024-10-29,Nagpur,MH
O000396,C0206,2025-12-08,Web,Card,XpressBees,Delivered,2025-12-15,Jaipur,RJ
O000397,C0018,2025-12-28,Mobile,UPI,Delhivery,Delivered,2026-01-03,Ahmedabad,GJ
O000398,C0234,2025-12-02,Web,Wallet,BlueDart,Returned,2025-12-08,Kolkata,WB
O000399,C0002,2025-11-28,Web,UPI,Delhivery,Delivered,2025-11-30,Pune,MH
O000400,C0044,2025-02-14,Web,UPI,BlueDart,Delivered,2025-02-15,Hyderabad,TS
O000401,C0237,2025-11-12,Mobile,Wallet,EcomExpress,Delivered,2025-11-15,Bengaluru,KA
O000402,C0183,2024-05-05,Web,Card,DTDC,Delivered,2024-05-12,Pune,MH
O000403,C0125,2025-03-04,Web,Card,XpressBees,Delivered,2025-03-05,Chennai,TN
O000404,C0131,2025-12-02,Mobile,UPI,BlueDart,Delivered,2025-12-04,Hyderabad,TS
O000405,C0120,2025-05-29,Marketplace,COD,EcomExpress,Delivered,2025-06-04,Hyderabad,TS
O000406,C0171,2025-12-06,Web,UPI,DTDC,Delivered,2025-12-10,Jaipur,RJ
O000407,C0211,2025-02-23,Web,NetBanking,DTDC,Delivered,2025-02-26,Mumbai,MH
O000408,C0144,2025-09-02,Mobile,UPI,EcomExpress,Delivered,2025-09-03,Delhi,DL
O000409,C0177,2025-12-10,Web,COD,DTDC,Delivered,2025-12-12,Jaipur,RJ
O000410,C0004,2025-09-25,Web,UPI,BlueDart,Delivered,2025-10-01,Nagpur,MH
O000411,C0158,2025-10-17,Web,Wallet,EcomExpress,Delivered,2025-10-20,Mumbai,MH
O000412,C0173,2025-10-21,Web,COD,XpressBees,Delivered,2025-10-25,Nagpur,MH
O000413,C0139,2025-04-01,Marketplace,UPI,EcomExpress,Cancelled,,Chennai,TN
O000414,C0237,2025-06-04,Web,Card,XpressBees,Cancelled,,Bengaluru,KA
O000415,C0150,2024-06-18,Web,NetBanking,EcomExpress,Delivered,2024-06-20,Mumbai,MH
O000416,C0072,2025-05-28,Mobile,UPI,Delhivery,Delivered,2025-06-03,Jaipur,RJ
O000417,C0226,2025-06-16,Mobile,NetBanking,DTDC,Delivered,2025-06-19,Kolkata,WB
O000418,C0041,2025-11-13,Mobile,Wallet,DTDC,Delivered,2025-11-14,Nagpur,MH
O000419,C0229,2025-08-26,Marketplace,NetBanking,BlueDart,Delivered,2025-08-28,Mumbai,MH
O000420,C0235,2025-09-22,Mobile,Card,DTDC,Delivered,2025-09-25,Jaipur,RJ
O000421,C0194,2025-01-18,Mobile,UPI,DTDC,Delivered,2025-01-24,Delhi,DL
O000422,C0073,2025-12-06,Mobile,NetBanking,XpressBees,Delivered,2025-12-07,Hyderabad,TS
O000423,C0019,2025-01-22,Mobile,NetBanking,BlueDart,Delivered,2025-01-24,Kolkata,WB
O000424,C0074,2025-10-21,Marketplace,UPI,BlueDart,Returned,2025-10-26,Mumbai,MH
O000425,C0026,2025-08-12,Mobile,Card,BlueDart,Delivered,2025-08-18,Nagpur,MH
O000426,C0152,2025-06-22,Mobile,UPI,XpressBees,Delivered,2025-06-28,Mumbai,MH
O000427,C0164,2025-11-22,Mobile,UPI,XpressBees,Delivered,2025-11-27,Mumbai,MH
O000428,C0247,2025-10-22,Web,Card,BlueDart,Delivered,2025-10-26,Bengaluru,KA
O000429,C0227,2025-07-14,Web,Card,Delhivery,Delivered,2025-07-20,Hyderabad,TS
O000430,C0043,2025-11-29,Mobile,UPI,Delhivery,Cancelled,,Bengaluru,KA
O000431,C0068,2025-04-11,Marketplace,Wallet,EcomExpress,Delivered,2025-04-12,Bengaluru,KA
O000432,C0223,2025-12-20,Web,Card,Delhivery,Delivered,2025-12-27,Hyderabad,TS
O000433,C0021,2025-05-17,Web,UPI,BlueDart,Delivered,2025-05-20,Chennai,TN
O000434,C0020,2025-12-19,Mobile,UPI,DTDC,Delivered,2025-12-24,Bengaluru,KA
O000435,C0034,2025-05-25,Web,Card,EcomExpress,Delivered,2025-05-31,Chennai,TN
O000436,C0063,2025-11-15,Web,Card,BlueDart,Delivered,2025-11-21,Jaipur,RJ
O000437,C0026,2025-01-19,Marketplace,Card,Delhivery,Delivered,2025-01-23,Nagpur,MH
O000438,C0199,2025-09-08,Web,UPI,XpressBees,Delivered,2025-09-13,Mumbai,MH
O000439,C0020,2025-03-16,Mobile,Wallet,DTDC,Delivered,2025-03-20,Bengaluru,KA
O000440,C0224,2025-08-11,Web,Wallet,BlueDart,Delivered,2025-08-16,Chennai,TN
O000441,C0151,2025-10-09,Mobile,UPI,DTDC,Delivered,2025-10-16,Ahmedabad,GJ
O000442,C0125,2025-12-12,Web,UPI,EcomExpress,Delivered,2025-12-16,Chennai,TN
O000443,C0250,2025-12-24,Mobile,UPI,Delhivery,Delivered,2025-12-25,Bengaluru,KA
O000444,C0112,2025-03-14,Web,UPI,BlueDart,Delivered,2025-03-17,Ahmedabad,GJ
O000445,C0207,2025-10-31,Mobile,UPI,BlueDart,Delivered,2025-11-02,Jaipur,RJ
O000446,C0179,2025-07-19,Marketplace,UPI,DTDC,Delivered,2025-07-24,Hyderabad,TS
O000447,C0028,2025-06-14,Mobile,UPI,Delhivery,Delivered,2025-06-20,Ahmedabad,GJ
O000448,C0138,2025-08-12,Mobile,Wallet,XpressBees,Delivered,2025-08-13,Mumbai,MH
O000449,C0066,2025-08-01,Mobile,UPI,EcomExpress,Delivered,2025-08-05,Pune,MH
O000450,C0118,2025-04-12,Mobile,UPI,BlueDart,Delivered,2025-04-14,Pune,MH
O000451,C0242,2024-11-09,Web,UPI,BlueDart,Delivered,2024-11-14,Chennai,TN
O000452,C0030,2024-07-03,Mobile,UPI,DTDC,Delivered,2024-07-09,Jaipur,RJ
O000453,C0098,2025-10-17,Mobile,COD,EcomExpress,Delivered,2025-10-23,Bengaluru,KA
O000454,C0106,2025-03-27,Web,Card,Delhivery,Delivered,2025-03-29,Delhi,DL
O000455,C0193,2025-06-05,Mobile,UPI,DTDC,Delivered,2025-06-08,Kolkata,WB
O000456,C0029,2025-02-04,Mobile,UPI,EcomExpress,Cancelled,,Ahmedabad,GJ
O000457,C0044,2025-07-10,Web,UPI,XpressBees,Delivered,2025-07-11,Hyderabad,TS
O000458,C0124,2024-10-23,Web,UPI,DTDC,Delivered,2024-10-29,Chennai,TN
O000459,C0121,2025-12-13,Web,UPI,EcomExpress,Delivered,2025-12-15,Ahmedabad,GJ
O000460,C0006,2024-08-03,Mobile,NetBanking,EcomExpress,Delivered,2024-08-06,Bengaluru,KA
O000461,C0151,2025-05-28,Web,COD,DTDC,Delivered,2025-05-30,Ahmedabad,GJ
O000462,C0215,2025-09-20,Web,UPI,EcomExpress,Delivered,2025-09-27,Hyderabad,TS
O000463,C0135,2025-03-08,Web,UPI,Delhivery,Delivered,2025-03-11,Delhi,DL
O000464,C0173,2025-11-25,Mobile,UPI,XpressBees,Delivered,2025-11-29,Nagpur,MH
O000465,C0098,2025-10-23,Mobile,COD,XpressBees,Cancelled,,Bengaluru,KA
O000466,C0108,2025-11-05,Web,Card,BlueDart,Delivered,2025-11-07,Bengaluru,KA
O000467,C0077,2025-12-14,Mobile,UPI,DTDC,Delivered,2025-12-20,Delhi,DL
O000468,C0230,2024-10-03,Mobile,Card,DTDC,Delivered,2024-10-07,Jaipur,RJ
O000469,C0047,2025-06-26,Mobile,Card,XpressBees,Delivered,2025-07-03,Jaipur,RJ
O000470,C0032,2025-08-31,Mobile,UPI,BlueDart,Delivered,2025-09-07,Jaipur,RJ
O000471,C0242,2025-11-15,Web,Card,BlueDart,Cancelled,,Chennai,TN
O000472,C0176,2025-10-07,Mobile,COD,Delhivery,Delivered,2025-10-11,Bengaluru,KA
O000473,C0028,2025-05-19,Mobile,UPI,EcomExpress,Delivered,2025-05-25,Ahmedabad,GJ
O000474,C0202,2025-11-15,Web,UPI,XpressBees,Delivered,2025-11-16,Chennai,TN
O000475,C0177,2025-11-25,Web,UPI,Delhivery,Delivered,2025-12-02,Jaipur,RJ
O000476,C0229,2025-08-29,Mobile,Card,EcomExpress,Delivered,2025-09-02,Mumbai,MH
O000477,C0165,2025-06-07,Web,Card,BlueDart,Delivered,2025-06-12,Chennai,TN
O000478,C0161,2025-05-27,Web,UPI,BlueDart,Delivered,2025-06-02,Hyderabad,TS
O000479,C0127,2025-07-28,Web,NetBanking,BlueDart,Delivered,2025-07-31,Hyderabad,TS
O000480,C0031,2025-11-13,Web,Card,DTDC,Delivered,2025-11-17,Chennai,TN
O000481,C0140,2024-08-01,Web,UPI,BlueDart,Returned,2024-08-02,Ahmedabad,GJ
O000482,C0250,2025-12-05,Web,UPI,XpressBees,Cancelled,,Bengaluru,KA
O000483,C0030,2025-07-07,Mobile,UPI,Delhivery,Delivered,2025-07-08,Jaipur,RJ
O000484,C0154,2024-11-06,Mobile,COD,DTDC,Cancelled,,Nagpur,MH
O000485,C0241,2024-12-07,Web,UPI,BlueDart,Delivered,2024-12-11,Mumbai,MH
O000486,C0094,2025-12-25,Mobile,UPI,EcomExpress,Delivered,2025-12-26,Ahmedabad,GJ
O000487,C0018,2025-07-21,Mobile,UPI,DTDC,Delivered,2025-07-28,Ahmedabad,GJ
O000488,C0161,2024-10-22,Web,Wallet,Delhivery,Delivered,2024-10-29,Hyderabad,TS
O000489,C0105,2025-05-18,Mobile,Card,Delhivery,Delivered,2025-05-25,Bengaluru,KA
O000490,C0041,2025-08-07,Web,UPI,Delhivery,Delivered,2025-08-12,Nagpur,MH
O000491,C0145,2024-06-04,Mobile,NetBanking,EcomExpress,Delivered,2024-06-11,Hyderabad,TS
O000492,C0181,2025-06-19,Web,UPI,DTDC,Delivered,2025-06-24,Nagpur,MH
O000493,C0158,2025-04-20,Mobile,UPI,XpressBees,Delivered,2025-04-27,Mumbai,MH
O000494,C0159,2025-07-27,Mobile,UPI,DTDC,Cancelled,,Pune,MH
O000495,C0152,2025-01-03,Mobile,Card,DTDC,Delivered,2025-01-04,Mumbai,MH
O000496,C0236,2025-10-14,Mobile,UPI,BlueDart,Delivered,2025-10-19,Delhi,DL
O000497,C0032,2025-08-30,Marketplace,Wallet,XpressBees,Delivered,2025-09-03,Jaipur,RJ
O000498,C0173,2025-12-26,Web,NetBanking,EcomExpress,Delivered,2025-12-29,Nagpur,MH
O000499,C0102,2025-11-11,Mobile,COD,DTDC,Delivered,2025-11-12,Kolkata,WB
O000500,C0089,2025-08-25,Mobile,COD,Delhivery,Delivered,2025-08-27,Ahmedabad,GJ
O000501,C0173,2025-11-30,Mobile,Wallet,DTDC,Delivered,2025-12-06,Nagpur,MH
O000502,C0055,2025-12-02,Mobile,UPI,XpressBees,Delivered,2025-12-05,Hyderabad,TS
O000503,C0235,2025-11-11,Web,COD,DTDC,Delivered,2025-11-14,Jaipur,RJ
O000504,C0017,2025-01-24,Marketplace,UPI,XpressBees,Delivered,2025-01-26,Bengaluru,KA
O000505,C0145,2025-11-21,Web,UPI,DTDC,Delivered,2025-11-27,Hyderabad,TS
O000506,C0183,2025-06-16,Marketplace,UPI,Delhivery,Delivered,2025-06-18,Pune,MH
O000507,C0118,2025-08-16,Mobile,COD,XpressBees,Delivered,2025-08-21,Pune,MH
O000508,C0014,2024-04-12,Mobile,UPI,XpressBees,Delivered,2024-04-17,Mumbai,MH
O000509,C0003,2025-09-28,Web,NetBanking,EcomExpress,Delivered,2025-10-03,Mumbai,MH
O000510,C0018,2025-09-30,Web,NetBanking,Delhivery,Delivered,2025-10-01,Ahmedabad,GJ
O000511,C0011,2024-10-12,Mobile,UPI,DTDC,Delivered,2024-10-15,Delhi,DL
O000512,C0086,2025-11-04,Mobile,UPI,EcomExpress,Delivered,2025-11-10,Bengaluru,KA
O000513,C0146,2025-08-24,Web,Card,BlueDart,Delivered,2025-08-29,Kolkata,WB
O000514,C0216,2025-12-19,Web,UPI,Delhivery,Delivered,2025-12-25,Jaipur,RJ
O000515,C0250,2025-11-17,Web,Card,EcomExpress,Delivered,2025-11-21,Bengaluru,KA
O000516,C0230,2025-10-15,Web,UPI,DTDC,Cancelled,,Jaipur,RJ
O000517,C0076,2025-06-06,Web,UPI,Delhivery,Delivered,2025-06-09,Pune,MH
O000518,C0028,2025-12-06,Web,UPI,EcomExpress,Delivered,2025-12-10,Ahmedabad,GJ
O000519,C0085,2025-12-09,Web,NetBanking,BlueDart,Delivered,2025-12-10,Nagpur,MH
O000520,C0212,2025-12-08,Web,UPI,BlueDart,Delivered,2025-12-11,Chennai,TN
O000521,C0029,2025-01-05,Mobile,Card,Delhivery,Delivered,2025-01-06,Ahmedabad,GJ
O000522,C0184,2024-12-20,Mobile,Wallet,DTDC,Delivered,2024-12-27,Jaipur,RJ
O000523,C0045,2025-09-27,Mobile,Wallet,EcomExpress,Delivered,2025-09-29,Kolkata,WB
O000524,C0131,2025-03-21,Web,Wallet,EcomExpress,Delivered,2025-03-24,Hyderabad,TS
O000525,C0017,2025-12-28,Web,NetBanking,EcomExpress,Delivered,2026-01-02,Bengaluru,KA
O000526,C0028,2025-07-27,Mobile,UPI,EcomExpress,Delivered,2025-07-30,Ahmedabad,GJ
O000527,C0197,2025-10-26,Mobile,Card,Delhivery,Returned,2025-10-28,Kolkata,WB
O000528,C0161,2025-06-24,Marketplace,NetBanking,XpressBees,Delivered,2025-06-29,Hyderabad,TS
O000529,C0072,2025-12-07,Mobile,NetBanking,Delhivery,Delivered,2025-12-12,Jaipur,RJ
O000530,C0177,2025-12-26,Web,UPI,BlueDart,Delivered,2025-12-28,Jaipur,RJ
O000531,C0055,2025-11-30,Mobile,Card,DTDC,Delivered,2025-12-07,Hyderabad,TS
O000532,C0037,2025-11-25,Web,NetBanking,Delhivery,Delivered,2025-11-27,Delhi,DL
O000533,C0095,2025-10-26,Mobile,UPI,DTDC,Delivered,2025-11-01,Mumbai,MH
O000534,C0059,2024-02-16,Web,Card,DTDC,Cancelled,,Delhi,DL
O000535,C0053,2025-07-24,Web,Card,EcomExpress,Cancelled,,Jaipur,RJ
O000536,C0089,2025-01-10,Web,COD,DTDC,Delivered,2025-01-11,Ahmedabad,GJ
O000537,C0086,2025-10-26,Web,Card,BlueDart,Delivered,2025-10-27,Bengaluru,KA
O000538,C0132,2025-11-23,Mobile,UPI,DTDC,Delivered,2025-11-29,Ahmedabad,GJ
O000539,C0178,2025-08-12,Web,Card,DTDC,Delivered,2025-08-14,Ahmedabad,GJ
O000540,C0031,2025-09-19,Web,UPI,XpressBees,Delivered,2025-09-25,Chennai,TN
O000541,C0112,2025-02-26,Mobile,UPI,DTDC,Delivered,2025-03-03,Ahmedabad,GJ
O000542,C0185,2025-10-16,Web,COD,XpressBees,Delivered,2025-10-19,Bengaluru,KA
O000543,C0166,2025-02-27,Mobile,Wallet,EcomExpress,Delivered,2025-03-05,Kolkata,WB
O000544,C0188,2025-07-16,Web,NetBanking,Delhivery,Cancelled,,Nagpur,MH
O000545,C0024,2024-07-20,Web,Card,DTDC,Delivered,2024-07-23,Pune,MH
O000546,C0198,2025-12-19,Mobile,COD,DTDC,Delivered,2025-12-22,Nagpur,MH
O000547,C0146,2025-09-07,Web,UPI,Delhivery,Delivered,2025-09-11,Kolkata,WB
O000548,C0074,2025-12-31,Web,UPI,EcomExpress,Delivered,2026-01-05,Mumbai,MH
O000549,C0007,2025-09-18,Mobile,Card,XpressBees,Delivered,2025-09-22,Mumbai,MH
O000550,C0082,2025-09-20,Marketplace,UPI,EcomExpress,Delivered,2025-09-24,Nagpur,MH
O000551,C0084,2025-11-19,Mobile,Wallet,XpressBees,Delivered,2025-11-26,Jaipur,RJ
O000552,C0133,2024-09-08,Web,UPI,EcomExpress,Delivered,2024-09-11,Nagpur,MH
O000553,C0135,2025-11-08,Mobile,UPI,DTDC,Delivered,2025-11-13,Delhi,DL
O000554,C0075,2025-11-08,Web,Wallet,EcomExpress,Delivered,2025-11-09,Kolkata,WB
O000555,C0078,2025-03-20,Web,Card,BlueDart,Delivered,2025-03-23,Bengaluru,KA
